"CRN","ARRIVAL_TM","AUTOMOBILE_COUNT","BELTED_DEATH_COUNT","BELTED_SUSP_SERIOUS_INJ_COUNT","BICYCLE_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_SUSP_SERIOUS_INJ_COUNT","BUS_COUNT","CHLDPAS_DEATH_COUNT","CHLDPAS_SUSP_SERIOUS_INJ_COUNT","COLLISION_TYPE","COMM_VEH_COUNT","CONS_ZONE_SPD_LIM","COUNTY","CRASH_MONTH","CRASH_YEAR","DAY_OF_WEEK","DEC_LAT","DEC_LONG","DISPATCH_TM","DISTRICT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","EST_HRS_CLOSED","FATAL_COUNT","HEAVY_TRUCK_COUNT","HORSE_BUGGY_COUNT","HOUR_OF_DAY","ILLUMINATION","INJURY_COUNT","INTERSECT_TYPE","INTERSECTION_RELATED","LANE_CLOSED","LATITUDE","LN_CLOSE_DIR","LOCATION_TYPE","LONGITUDE","MAX_SEVERITY_LEVEL","MCYCLE_DEATH_COUNT","MCYCLE_SUSP_SERIOUS_INJ_COUNT","MOTORCYCLE_COUNT","MUNICIPALITY","NONMOTR_COUNT","NONMOTR_DEATH_COUNT","NONMOTR_SUSP_SERIOUS_INJ_COUNT","NTFY_HIWY_MAINT","PED_COUNT","PED_DEATH_COUNT","PED_SUSP_SERIOUS_INJ_COUNT","PERSON_COUNT","POLICE_AGCY","POSSIBLE_INJ_COUNT","RDWY_SURF_TYPE_CD","RELATION_TO_ROAD","ROAD_CONDITION","ROADWAY_CLEARED","SCH_BUS_IND","SCH_ZONE_IND","SECONDARY_CRASH","SMALL_TRUCK_COUNT","SPEC_JURIS_CD","SUSP_MINOR_INJ_COUNT","SUSP_SERIOUS_INJ_COUNT","SUV_COUNT","TCD_FUNC_CD","TCD_TYPE","TFC_DETOUR_IND","TIME_OF_DAY","TOT_INJ_COUNT","TOTAL_UNITS","UNB_DEATH_COUNT","UNB_SUSP_SERIOUS_INJ_COUNT","UNBELTED_OCC_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","URBAN_RURAL","VAN_COUNT","VEHICLE_COUNT","WEATHER1","WEATHER2","WORK_ZONE_IND","WORK_ZONE_LOC","WORK_ZONE_TYPE","WORKERS_PRES","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","WZ_WORKERS_INJ_KILLED"
"2023076243","0100","1","0","0","0","0","0","0","0","0","7","0","","67","06","2023","2","39.9825","-75.2079","0059","06","0","0","0","0","0","0","0","0","","0","0","0","00","3","1","00","N","1","39 58:56.911","3","00","75 12:28.260","3","0","0","0","67301","0","0","0","N","0","0","0","1","68K01","0","","4","09","0111","N","N","N","0","","1","0","0","0","0","Y","0043","1","1","0","0","0","0","0","2","0","1","07","","N","","","","","","","","","","",""
"2023076561","0602","1","0","0","0","0","0","0","0","0","1","0","","67","08","2023","2","40.0012","-75.0786","0602","06","0","0","0","0","0","0","0","0","","0","0","0","06","5","1","07","","1","40 00:04.307","2","02","75 04:43.113","2","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1","01","0735","N","N","Y","0","","0","1","1","0","0","N","0601","1","2","0","1","1","0","0","2","0","2","03","","N","","","","","","","","","","",""
"2023060975","1646","1","0","0","0","0","0","0","0","0","5","0","","67","06","2023","2","40.03","-75.1027","1645","06","0","0","0","0","0","0","0","0","","0","0","0","16","1","1","00","N","0","40 01:47.964","","00","75 06:09.717","8","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1","01","","N","N","N","1","","0","0","0","0","0","","1619","1","3","0","0","0","1","2","2","0","3","03","03","N","","","","","","","","","","",""
"2023052386","1038","1","0","0","0","0","0","0","0","0","4","0","","67","06","2023","5","39.9754","-75.19","1026","06","0","0","0","0","0","0","0","0","","0","0","0","09","1","1","03","","0","39 58:31.433","","00","75 11:23.825","8","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","0","","0","0","0","3","2","","0926","1","2","0","0","0","1","1","2","1","2","03","","N","","","","","","","","","","",""
"2023054814","2339","1","0","0","0","0","0","0","0","0","4","0","","67","06","2023","6","39.9965","-75.2288","2332","06","0","1","0","0","0","0","0","0","","0","0","0","23","3","2","01","","1","39 59:47.349","5","00","75 13:43.633","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1","01","0030","N","N","N","0","","1","0","1","3","3","N","2328","2","2","0","0","0","1","0","2","0","2","03","03","N","","","","","","","","","","",""
"2023051534","0536","2","0","0","0","0","0","0","0","0","4","0","","67","06","2023","6","40.0263","-75.0969","0521","06","0","0","0","0","0","0","0","0","","0","0","0","04","5","1","01","","1","40 01:34.600","1","00","75 05:48.733","4","0","0","0","67301","0","0","0","N","0","0","0","2","67301","1","","1","01","0650","N","N","N","0","","0","0","0","3","2","N","0453","1","2","0","0","0","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2023076341","1558","1","0","0","0","0","0","0","0","0","1","0","","67","08","2023","3","39.9778","-75.1114","1558","06","0","0","0","0","0","0","0","0","","0","0","0","15","1","0","00","N","0","39 58:39.926","","00","75 06:41.142","0","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1","01","","N","N","N","1","","0","0","0","0","0","","1547","0","2","0","0","1","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2023077238","0738","1","0","0","0","0","0","0","0","0","7","0","","67","08","2023","2","39.9573","-75.1513","0727","06","0","0","0","0","0","0","0","0","","0","0","0","07","1","1","00","N","0","39 57:26.381","","00","75 09:04.550","3","0","0","0","67301","0","0","0","N","0","0","0","1","68K01","0","","2","01","","N","N","N","0","","1","0","0","0","0","","0708","1","1","0","0","0","0","0","2","0","1","03","03","N","","","","","","","","","","",""
"2023050521","0910","1","0","0","0","0","0","0","0","0","8","0","","67","06","2023","2","40.0453","-75.0607","0853","06","0","0","0","0","0","0","0","0","","0","0","0","07","1","1","01","","0","40 02:43.041","","00","75 03:38.484","3","0","0","0","67301","1","0","0","N","1","0","0","2","67301","0","","1","01","","N","N","N","0","","1","0","0","3","2","","0700","1","2","0","0","0","0","0","2","0","1","03","03","N","","","","","","","","","","",""
"2023093575","0934","1","0","1","0","0","0","0","0","0","1","1","","67","10","2023","5","40.0168","-75.0509","0919","06","0","0","0","0","0","1","0","0","","0","1","0","09","1","1","00","N","1","40 01:00.522","2","00","75 03:03.196","2","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1","01","1100","N","N","N","0","","0","1","0","0","0","N","0918","1","2","0","0","0","0","0","2","0","2","03","","N","","","","","","","","","","",""
"2023068835","1045","0","0","0","0","0","0","0","0","0","8","0","","67","08","2023","4","39.9602","-75.1372","1043","06","0","0","0","0","0","0","0","0","","0","0","0","10","1","1","02","","1","39 57:36.624","1","00","75 08:13.909","2","0","0","0","67301","1","0","1","N","1","0","1","2","67301","0","","1","01","1107","N","N","N","1","","0","1","0","3","2","Y","1040","1","2","0","0","0","0","0","2","0","1","03","","N","","","","","","","","","","",""
"2023092715","2052","0","0","0","0","0","0","0","0","0","7","0","","67","10","2023","3","39.9745","-75.1268","2050","06","0","0","0","0","0","0","0","0","","0","0","0","20","3","0","01","N","0","39 58:28.334","","00","75 07:36.310","0","0","0","0","67301","0","0","0","N","0","0","0","2","67505","0","","1","01","","N","N","Y","0","","0","0","1","3","2","","2051","0","2","0","0","0","0","0","2","1","2","03","03","N","","","","","","","","","","",""
"2023070434","0111","0","0","0","1","0","0","0","0","0","8","0","","67","08","2023","7","39.9968","-75.1538","0108","06","0","0","0","0","0","0","0","0","","0","0","0","00","3","1","01","","0","39 59:48.463","","00","75 09:14.352","3","0","0","0","67301","1","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","0","","1","0","0","3","2","","0051","1","2","0","0","0","0","0","2","0","1","03","","N","","","","","","","","","","",""
"2023076616","1645","0","0","0","0","0","0","1","0","0","5","1","","67","08","2023","1","40.0291","-75.224","1640","06","0","0","0","0","0","2","0","0","","0","0","0","16","1","1","00","N","0","40 01:44.890","","00","75 13:26.290","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","Y","0","","1","0","2","0","0","","1630","1","3","0","0","0","0","0","2","0","3","03","","N","","","","","","","","","","",""
"2023050951","1240","0","0","0","1","0","0","0","0","0","8","0","","67","06","2023","3","40.0278","-75.1305","1230","06","0","0","0","0","0","0","0","0","","0","0","0","09","1","1","01","","0","40 01:39.979","","00","75 07:49.699","3","0","0","0","67301","1","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","1","","1","0","0","3","3","","0916","1","2","0","0","0","0","1","2","0","1","03","03","N","","","","","","","","","","",""
"2023053727","0100","1","0","0","0","0","0","0","0","0","4","0","","67","06","2023","6","40.0505","-75.0354","1255","06","0","0","0","0","2","0","0","0","","0","0","0","00","3","0","00","N","2","40 03:01.867","6","07","75 02:07.349","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","0200","N","N","N","0","","0","0","1","0","0","Y","0053","0","2","0","0","0","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2023053737","0825","1","0","0","0","0","0","0","0","0","4","0","","67","06","2023","7","39.9918","-75.1127","0810","06","0","0","0","0","0","0","0","1","","0","0","0","07","1","1","01","","0","39 59:30.281","","00","75 06:46.024","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","0","","1","0","0","3","2","","0730","1","2","0","0","0","0","1","2","0","2","03","03","N","","","","","","","","","","",""
"2023053734","1300","1","0","0","0","0","0","0","0","0","4","0","","67","06","2023","7","39.9727","-75.1943","1300","06","0","0","0","0","0","0","1","0","","0","0","0","12","1","2","00","N","0","39 58:21.690","","07","75 11:39.330","3","0","0","0","67301","0","0","0","N","0","0","0","8","67301","0","","1","01","","N","N","N","0","","2","0","2","0","0","","1232","2","3","0","0","0","0","0","2","0","3","03","03","N","","","","","","","","","","",""
"2023050870","0400","1","0","0","0","0","0","0","0","0","4","0","","67","06","2023","4","40.0475","-75.1428","0347","06","0","0","0","0","0","0","0","0","","0","0","0","02","3","1","01","","0","40 02:50.940","","00","75 08:34.016","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","0","","1","0","1","3","2","","0205","1","2","0","0","1","0","0","2","0","2","03","","N","","","","","","","","","","",""
"2023052776","1015","1","0","0","0","0","0","0","0","0","4","0","","67","06","2023","7","39.9867","-75.2083","1015","06","0","0","0","0","0","1","0","0","","0","0","0","04","8","0","03","","0","39 59:11.983","","02","75 12:29.919","9","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1","99","","N","N","N","0","","0","0","1","3","3","","0456","0","2","0","0","0","0","3","2","0","2","03","03","N","","","","","","","","","","",""
"2023092354","1516","0","0","0","0","0","0","0","0","0","5","1","","67","10","2023","2","39.9229","-75.2228","1454","06","0","0","0","0","0","1","0","0","","0","1","0","12","1","1","00","N","1","39 55:22.593","3","00","75 13:22.018","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1","01","1645","N","N","N","0","","1","0","1","0","0","N","1237","1","2","0","0","0","0","0","2","0","2","04","","N","","","","","","","","","","",""
"2023070122","0635","1","0","0","0","0","0","0","0","0","7","0","","67","08","2023","7","39.9964","-75.177","0632","06","0","0","0","0","0","0","0","0","","0","0","0","06","1","1","01","","2","39 59:46.935","2","00","75 10:37.354","8","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","5","01","1500","N","N","N","0","","0","0","0","0","0","N","0619","1","1","0","0","1","1","0","2","0","1","03","03","N","","","","","","","","","","",""
"2023069047","0401","1","0","0","0","0","0","0","0","0","1","0","","67","08","2023","6","40.036","-75.04","0357","06","0","0","0","0","0","0","0","0","","0","0","0","03","3","0","00","N","0","40 02:09.494","","00","75 02:23.898","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","6","01","","N","N","N","0","","0","0","2","0","0","","0340","0","4","0","0","0","0","0","2","1","4","03","","N","","","","","","","","","","",""
"2023072841","1523","1","0","0","0","0","0","0","0","0","1","0","","67","08","2023","5","39.9845","-75.0955","1515","06","0","0","0","0","0","2","0","0","","0","0","0","15","1","1","00","N","2","39 59:04.115","1","03","75 05:43.696","8","0","0","0","67301","0","0","0","N","0","0","0","7","68K01","0","","1","01","1630","N","N","N","2","","0","0","1","0","0","N","1514","1","4","0","0","0","1","0","2","0","4","03","","N","","","","","","","","","","",""
"2023091650","0607","1","0","0","0","0","0","0","0","0","7","0","","67","10","2023","7","39.9796","-75.1577","0606","06","0","0","0","0","0","0","0","0","","0","0","0","06","3","0","00","N","2","39 58:46.439","2","00","75 09:27.896","0","0","0","0","67301","0","0","0","N","0","0","0","0","67301","0","","3","01","0730","N","N","N","0","","0","0","0","0","0","Y","0600","0","1","0","0","0","0","0","2","0","1","03","","N","","","","","","","","","","",""
"2023075414","0440","1","0","0","1","1","0","0","0","0","8","0","","67","07","2023","6","40.0913","-74.9765","0438","06","0","0","0","0","0","0","0","0","","1","0","0","04","3","0","02","","2","40 05:28.610","6","00","74 58:35.230","1","0","0","0","67301","1","1","0","N","0","0","0","2","67301","0","2","1","01","0704","N","N","N","0","0","0","0","0","0","0","Y","0417","0","2","0","0","1","0","0","2","0","1","03","03","N","","","","","","","","","","",""
"2023050948","1010","2","0","0","0","0","0","0","0","0","1","0","","67","06","2023","3","39.9551","-75.1981","1010","06","0","0","0","0","0","0","0","0","","0","0","0","08","1","1","00","N","0","39 57:18.466","","00","75 11:53.297","8","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1","01","","N","N","N","0","","0","0","0","0","0","","0820","1","2","0","0","1","1","1","2","0","2","03","03","N","","","","","","","","","","",""
"2023076693","2202","3","0","0","0","0","0","0","0","0","1","0","35","67","08","2023","3","40.0104","-75.1853","2202","06","0","0","0","0","0","1","0","0","","0","0","0","22","3","4","00","N","0","40 00:37.305","","00","75 11:07.190","3","0","0","0","67301","0","0","0","N","0","0","0","6","68K01","1","","1","01","","N","N","N","0","","3","0","1","3","8","","2202","4","4","0","0","3","0","0","2","0","4","03","03","Y","4","2","Y","N","N","Y","Y","N","N","Y","N"
"2023051532","0530","1","0","0","0","0","0","0","0","0","7","0","","67","06","2023","5","40.034","-75.0463","0524","06","0","0","0","0","0","0","0","0","","0","0","0","05","5","0","00","N","0","40 02:02.262","","00","75 02:46.577","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","5","01","","N","N","N","0","","0","0","0","0","0","","0512","0","1","0","0","1","0","0","2","0","1","03","03","N","","","","","","","","","","",""
"2023076718","1616","1","0","0","0","0","0","0","0","0","1","0","","67","08","2023","4","40.0443","-75.0027","1534","06","0","0","0","0","0","0","1","0","","0","0","0","15","1","4","00","N","9","40 02:39.553","","00","75 00:09.661","4","0","0","0","67301","0","0","0","N","0","0","0","8","68K01","4","","1","01","","N","N","N","1","","0","0","1","0","0","","1533","4","3","0","0","0","0","0","2","0","3","03","03","N","","","","","","","","","","",""
"2023051526","1843","2","0","0","0","0","0","0","0","0","4","0","","67","06","2023","5","39.9354","-75.2204","1843","06","0","0","0","0","0","0","0","0","","0","0","0","18","1","0","01","","0","39 56:07.522","","00","75 13:13.270","9","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","1","01","","N","N","N","0","","0","0","0","3","2","","1843","0","2","0","0","0","0","1","2","0","2","03","03","N","","","","","","","","","","",""
"2023076524","2021","0","0","0","0","0","0","1","0","0","4","1","","67","08","2023","4","39.9525","-75.2093","2019","06","0","0","0","0","0","0","0","0","","0","0","0","20","1","2","01","","2","39 57:09.028","1","00","75 12:33.361","3","0","0","0","67301","0","0","0","N","0","0","0","3","67504","0","","1","01","1930","N","N","N","1","","2","0","0","3","2","N","2019","2","3","0","0","1","0","0","2","1","3","03","03","N","","","","","","","","","","",""
"2023049858","1310","0","0","0","0","0","0","0","0","0","1","0","","67","06","2023","1","39.9974","-75.121","1308","06","0","0","0","0","0","0","0","0","","0","0","0","12","1","0","00","N","0","39 59:50.758","","00","75 07:15.682","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","1","01","","N","N","N","1","","0","0","2","0","0","","1238","0","4","0","0","1","0","0","2","1","4","03","","N","","","","","","","","","","",""
"2023058208","1409","2","0","0","0","0","0","0","0","0","5","0","","67","06","2023","2","39.9312","-75.1994","1405","06","0","0","0","0","0","3","0","0","","0","0","0","14","1","0","00","N","0","39 55:52.274","","00","75 11:57.705","0","0","0","0","67301","0","0","0","N","0","0","0","3","68K01","0","","1","01","","N","N","N","0","","0","0","1","0","0","","1402","0","3","0","0","0","0","0","2","0","3","03","03","N","","","","","","","","","","",""
"2023058443","1235","0","0","0","0","0","0","0","0","0","4","0","","67","06","2023","6","40.0387","-75.0443","1231","06","0","0","0","0","0","1","0","0","","0","0","0","12","1","4","03","","1","40 02:19.343","4","00","75 02:39.102","3","0","0","0","67301","0","0","0","N","0","0","0","4","67301","3","","1","01","0100","N","N","N","0","","1","0","1","3","3","N","1231","4","2","0","0","0","0","0","2","1","2","03","","N","","","","","","","","","","",""
"2023053237","1258","1","0","0","0","0","0","0","0","0","4","0","","67","06","2023","6","39.9916","-75.1003","1257","06","0","1","0","0","0","0","1","0","","0","0","0","12","1","2","00","N","0","39 59:29.721","","07","75 06:01.236","4","0","0","1","67301","0","0","0","N","0","0","0","3","67301","2","","1","01","","N","N","N","0","","0","0","0","0","0","","1256","2","2","0","0","0","0","0","2","0","2","03","04","N","","","","","","","","","","",""
"2023050564","0845","0","0","0","0","0","0","0","0","0","4","0","","67","06","2023","3","40.0601","-75.17","0840","06","0","0","0","0","0","0","0","0","","0","0","0","08","1","1","01","","0","40 03:36.194","","00","75 10:12.086","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1","01","","N","N","N","0","","1","0","1","3","3","","0802","1","2","0","0","0","0","0","2","1","2","03","98","N","","","","","","","","","","",""
"2023070308","0030","0","0","0","0","0","0","0","0","0","5","0","","67","08","2023","7","39.9731","-75.1599","0025","06","0","0","0","0","0","0","0","0","","0","0","0","23","3","0","00","N","0","39 58:23.150","","00","75 09:35.810","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","6","01","","N","N","N","0","","0","0","2","0","0","","2300","0","2","0","0","1","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2023075718","1304","0","0","0","0","0","0","1","0","0","1","1","","67","08","2023","7","40.0293","-75.1009","1304","06","0","0","0","0","0","0","1","0","","0","0","0","12","1","2","00","N","1","40 01:45.432","2","00","75 06:03.236","3","0","0","0","67301","0","0","0","N","0","0","0","8","67301","1","","1","01","0100","N","N","N","1","","1","0","0","0","0","N","1250","2","2","0","0","1","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2023054750","1503","0","0","0","0","0","0","0","0","0","1","0","","67","06","2023","7","39.9771","-75.1987","1455","06","0","0","0","0","0","2","0","0","","0","0","0","14","1","1","00","N","1","39 58:37.498","4","00","75 11:55.177","3","0","0","0","67301","0","0","0","N","0","0","0","4","68K01","0","","1","01","1600","N","N","N","1","","1","0","2","0","0","Y","1454","1","3","0","0","0","0","0","2","0","3","03","","N","","","","","","","","","","",""
